id,permalink,userUrl,username,fullname,avatar,verified,text,html,isRetweet,retweetedBy,replyingTo,relativeTime,displayTime,createdAt,images,links,comments,retweets,likes,Views,bank_ext,text_1,postUrl,replyText,text_v1
2054480198637060155,https://x.com/EmiratesNBD_EGY/status/2054480198637060155,https://x.com/EmiratesNBD_EGY,EmiratesNBD_EGY,Emirates NBD,https://pbs.twimg.com/profile_images/1762427526482108416/qjFPlJ1n_bigger.jpg,,"Looking for returns you can count on for 3 years?
With Emirates NBD 3-years Certificate of Deposit, get 17.50% annually with a fixed interest rate, credited monthly for steady income.

Grow your savings with stability and enjoy regular monthly payouts that support your financial goals.

Book your Certificate of deposit today.

Terms and conditions apply. 
Tax Registration Number: 204-897-319","Looking for returns you can count on for 3 years?
With Emirates NBD 3-years Certificate of Deposit, get 17.50% annually with a fixed interest rate, credited monthly for steady income.

Grow your savings with stability and enjoy regular monthly payouts that support your financial goals.

Book your Certificate of deposit today.

Terms and conditions apply. 
Tax Registration Number: 204-897-319",False,,,19h,"May 13, 2026 · 8:33 AM UTC",2026-05-13T08:33:00Z,,,1,0,0,23,ENBD,"Looking for returns you can count on for 3 years?
With Emirates NBD 3-years Certificate of Deposit, get 17.50% annually with a fixed interest rate, credited monthly for steady income.

Grow your savings with stability and enjoy regular monthly payouts that support your financial goals.

Book your Certificate of deposit today.

Terms and conditions apply. 
Tax Registration Number: 204-897-319",,,"Looking for returns you can count on for 3 years?
With Emirates NBD 3-years Certificate of Deposit, get 17.50% annually with a fixed interest rate, credited monthly for steady income.

Grow your savings with stability and enjoy regular monthly payouts that support your financial goals.

Book your Certificate of deposit today.

Terms and conditions apply. 
Tax Registration Number: 204-897-319"
2054479759665496466,https://x.com/AmeurAm25686519/status/2054479759665496466,https://x.com/AmeurAm25686519,AmeurAm25686519,Ameur Ameur,https://pbs.twimg.com/profile_images/1584300757607759872/AwD-bWbG_bigger.png,,نبي اصالة,نبي اصالة,False,,"['RotanaLive', 'Turki_alalshikh', 'Angham', 'GEA_SA', 'Mabdoarena', 'flowardCo', 'EmiratesNBD_KSA']",19h,"May 13, 2026 · 8:31 AM UTC",2026-05-13T08:31:00Z,,,0,0,0,40,ENBD,نبي اصالة,,,نبي اصالة
2054479693391212921,https://x.com/AmeurAm25686519/status/2054479693391212921,https://x.com/AmeurAm25686519,AmeurAm25686519,Ameur Ameur,https://pbs.twimg.com/profile_images/1584300757607759872/AwD-bWbG_bigger.png,,اصالة موجودة,اصالة موجودة,False,,"['RotanaLive', 'Turki_alalshikh', 'Angham', 'GEA_SA', 'Mabdoarena', 'flowardCo', 'EmiratesNBD_KSA']",19h,"May 13, 2026 · 8:31 AM UTC",2026-05-13T08:31:00Z,,,0,0,0,41,ENBD,اصالة موجودة,,,اصالة موجودة
2054460677385843183,https://x.com/Irdhavidelyudha/status/2054460677385843183,https://x.com/Irdhavidelyudha,Irdhavidelyudha,تذاكر السعودية,https://pbs.twimg.com/profile_images/2054584639428112384/0KOq4WYR_bigger.jpg,,"حفلة موسيقية مميزة تحييها صوت مصر الفنانة أنغام في الرياض على مسرح محمد عبده أرينا by ENBD 🎶❤️

30 مايو 🗓️
التذاكر تطرح قريباً 🎟️ https://t.co/StMSQ1dFx5","حفلة موسيقية مميزة تحييها صوت مصر الفنانة أنغام في الرياض على مسرح محمد عبده أرينا by ENBD 🎶❤️

30 مايو 🗓️
التذاكر تطرح قريباً 🎟️",False,,,20h,"May 13, 2026 · 7:16 AM UTC",2026-05-13T07:16:00Z,,,0,0,5,101,ENBD,"حفلة موسيقية مميزة تحييها صوت مصر الفنانة أنغام في الرياض على مسرح محمد عبده أرينا by ENBD 🎶❤️

30 مايو 🗓️
التذاكر تطرح قريباً 🎟️",https://x.com/Irdhavidelyudha/status/2054460677385843183,"حفلة موسيقية مميزة تحييها صوت مصر الفنانة أنغام في الرياض على مسرح محمد عبده أرينا by ENBD 🎶❤️

30 مايو 🗓️
التذاكر تطرح قريباً 🎟️ https://t.co/StMSQ1dFx5","حفلة موسيقية مميزة تحييها صوت مصر الفنانة أنغام في الرياض على مسرح محمد عبده أرينا by ENBD 🎶❤️

30 مايو 🗓️
التذاكر تطرح قريباً 🎟️ https://t.co/StMSQ1dFx5"
2054450103147278622,https://x.com/SanadakUAE/status/2054450103147278622,https://x.com/SanadakUAE,SanadakUAE,Sanadak,https://pbs.twimg.com/profile_images/2044724900016062464/lx6FPGsw_bigger.jpg,,"I did a biggest mistake of my life applying a card through @paywithtabby , which was issued within minutes, now when i asked for cancellation it has been 11 days and they are still waiting to cancel, with just a generic update “We are working on it” for 11 days!","Dear Consumer,  

Thank you for contacting Sanadak, Ombudsman Unit for the UAE. 

For more information about our services, please call 800SANADAK or visit our website <a href=""https://sanadak.gov.ae/en/"">sanadak.gov.ae/en/</a>. 

Best regards, 
Sanadak Team",False,,"['AsliAfnas', 'paywithtabby', 'asktabby', 'centralbankuae', 'ENBDdeals', 'EmiratesNBD_AE']",21h,"May 13, 2026 · 6:34 AM UTC",2026-05-13T06:34:00Z,,['https://sanadak.gov.ae/en/'],0,0,0,11,ENBD,"Dear Consumer,  

Thank you for contacting Sanadak, Ombudsman Unit for the UAE. 

For more information about our services, please call 800SANADAK or visit our website sanadak.gov.ae/en/. 

Best regards, 
Sanadak Team",https://x.com/SanadakUAE/status/2054450103147278622,"I did a biggest mistake of my life applying a card through @paywithtabby , which was issued within minutes, now when i asked for cancellation it has been 11 days and they are still waiting to cancel, with just a generic update “We are working on it” for 11 days!","I did a biggest mistake of my life applying a card through @paywithtabby , which was issued within minutes, now when i asked for cancellation it has been 11 days and they are still waiting to cancel, with just a generic update “We are working on it” for 11 days!"
2054442465122222218,https://x.com/EchVault/status/2054442465122222218,https://x.com/EchVault,EchVault,Echo Vault,https://pbs.twimg.com/profile_images/2053783728359428096/2zqE08Uf_bigger.jpg,,"حفلة موسيقية مميزة تحييها صوت مصر الفنانة أنغام في الرياض على مسرح محمد عبده أرينا by ENBD 🎶❤️

30 مايو 🗓️
التذاكر تطرح قريباً 🎟️ https://t.co/uHgPrVZg5Q","حفلة موسيقية مميزة تحييها صوت مصر الفنانة أنغام في الرياض على مسرح محمد عبده أرينا by ENBD 🎶❤️

30 مايو 🗓️
التذاكر تطرح قريباً 🎟️",False,,,22h,"May 13, 2026 · 6:03 AM UTC",2026-05-13T06:03:00Z,,,1,2,2,109,ENBD,"حفلة موسيقية مميزة تحييها صوت مصر الفنانة أنغام في الرياض على مسرح محمد عبده أرينا by ENBD 🎶❤️

30 مايو 🗓️
التذاكر تطرح قريباً 🎟️",https://x.com/EchVault/status/2054442465122222218,"حفلة موسيقية مميزة تحييها صوت مصر الفنانة أنغام في الرياض على مسرح محمد عبده أرينا by ENBD 🎶❤️

30 مايو 🗓️
التذاكر تطرح قريباً 🎟️ https://t.co/uHgPrVZg5Q","حفلة موسيقية مميزة تحييها صوت مصر الفنانة أنغام في الرياض على مسرح محمد عبده أرينا by ENBD 🎶❤️

30 مايو 🗓️
التذاكر تطرح قريباً 🎟️ https://t.co/uHgPrVZg5Q"
2054441718377070978,https://x.com/centralbankuae/status/2054441718377070978,https://x.com/centralbankuae,centralbankuae,Central Bank of the UAE,https://pbs.twimg.com/profile_images/2013084633873747968/H63zAIGY_bigger.jpg,,@centralbankuae @SanadakUAE how to escalate unresolved issue from @EmiratesNBD_AE and @OfficialADCB  no one wants to resolve the issue of money which I transferred but both banks refuse to assist after my several attempt.,"Dear Consumer,

Thank you for contacting the Central Bank of the UAE. We highly value your inquiries and feedback.
For any information or to file a complaint, please contact <a href=""/SanadakUAE"" title=""Sanadak"">@SanadakUAE</a>, the new Ombudsman Unit for the resolution of consumer complaints against Licensed Financial Institutions and Insurance Companies, by downloading the mobile application or visiting the website: <a href=""https://sanadak.gov.ae/en"">sanadak.gov.ae/en</a> 

Best regards,
Central Bank of the UAE",False,,"['LeoncioAlm44156', 'EmiratesNBD_AE', 'OfficialADCB']",22h,"May 13, 2026 · 6:00 AM UTC",2026-05-13T06:00:00Z,,"['https://x.com/SanadakUAE', 'https://sanadak.gov.ae/en']",0,0,0,15,ENBD,"Dear Consumer,

Thank you for contacting the Central Bank of the UAE. We highly value your inquiries and feedback.
For any information or to file a complaint, please contact @SanadakUAE, the new Ombudsman Unit for the resolution of consumer complaints against Licensed Financial Institutions and Insurance Companies, by downloading the mobile application or visiting the website: sanadak.gov.ae/en 

Best regards,
Central Bank of the UAE",https://x.com/centralbankuae/status/2054441718377070978,@centralbankuae @SanadakUAE how to escalate unresolved issue from @EmiratesNBD_AE and @OfficialADCB  no one wants to resolve the issue of money which I transferred but both banks refuse to assist after my several attempt.,@centralbankuae @SanadakUAE how to escalate unresolved issue from @EmiratesNBD_AE and @OfficialADCB  no one wants to resolve the issue of money which I transferred but both banks refuse to assist after my several attempt.
2054441510540611771,https://x.com/EmiratesNBD_AE/status/2054441510540611771,https://x.com/EmiratesNBD_AE,EmiratesNBD_AE,Emirates NBD,https://pbs.twimg.com/profile_images/2042294543308242946/ScvMjarh_bigger.jpg,,"Unlock your wealth’s potential with Emirates NBD’s tailored Lending Solutions. Boost your cash flow, fund your next IPO or real estate opportunity, all with one smart loan. Learn more https://t.co/kF5bxdl7if
#EmiratesNBD #LendingSolutions https://t.co/rzzNyY5jis","Unlock your wealth’s potential with Emirates NBD’s tailored Lending Solutions. Boost your cash flow, fund your next IPO or real estate opportunity, all with one smart loan. Learn more <a href=""https://www.emiratesnbd.com/en/campaigns/wealth-management"">emiratesnbd.com/en/campaigns…</a>
<a href=""/search?f=tweets&amp;q=%23EmiratesNBD"">#EmiratesNBD</a> <a href=""/search?f=tweets&amp;q=%23LendingSolutions"">#LendingSolutions</a>",False,,,22h,"May 13, 2026 · 6:00 AM UTC",2026-05-13T06:00:00Z,,"['https://www.emiratesnbd.com/en/campaigns/wealth-management', 'https://x.com/search?f=tweets&q=%23EmiratesNBD', 'https://x.com/search?f=tweets&q=%23LendingSolutions']",0,1,6,740,ENBD,"Unlock your wealth’s potential with Emirates NBD’s tailored Lending Solutions. Boost your cash flow, fund your next IPO or real estate opportunity, all with one smart loan. Learn more emiratesnbd.com/en/campaigns…
#EmiratesNBD #LendingSolutions",https://x.com/EmiratesNBD_AE/status/2054441510540611771,"Unlock your wealth’s potential with Emirates NBD’s tailored Lending Solutions. Boost your cash flow, fund your next IPO or real estate opportunity, all with one smart loan. Learn more https://t.co/kF5bxdl7if
#EmiratesNBD #LendingSolutions https://t.co/rzzNyY5jis","Unlock your wealth’s potential with Emirates NBD’s tailored Lending Solutions. Boost your cash flow, fund your next IPO or real estate opportunity, all with one smart loan. Learn more https://t.co/kF5bxdl7if
#EmiratesNBD #LendingSolutions https://t.co/rzzNyY5jis"
2054439534746628237,https://x.com/9l006/status/2054439534746628237,https://x.com/9l006,9l006,تذاكر | عيشها معانا للفعاليات,https://pbs.twimg.com/profile_images/1979174902117638144/xSQJRjli_bigger.jpg,,"حفلة موسيقية مميزة تحييها صوت مصر الفنانة أنغام في الرياض على مسرح محمد عبده أرينا by ENBD 🎶❤️

30 مايو 🗓️
التذاكر تطرح قريباً 🎟️","حفلة موسيقية مميزة تحييها صوت مصر الفنانة أنغام في الرياض على مسرح محمد عبده أرينا by ENBD 🎶❤️

30 مايو 🗓️
التذاكر تطرح قريباً 🎟️",False,,,22h,"May 13, 2026 · 5:52 AM UTC",2026-05-13T05:52:00Z,,,0,143,293,20181,ENBD,"حفلة موسيقية مميزة تحييها صوت مصر الفنانة أنغام في الرياض على مسرح محمد عبده أرينا by ENBD 🎶❤️

30 مايو 🗓️
التذاكر تطرح قريباً 🎟️",,,"حفلة موسيقية مميزة تحييها صوت مصر الفنانة أنغام في الرياض على مسرح محمد عبده أرينا by ENBD 🎶❤️

30 مايو 🗓️
التذاكر تطرح قريباً 🎟️"
2054426412845568043,https://x.com/EmiratesNBD_AE/status/2054426412845568043,https://x.com/EmiratesNBD_AE,EmiratesNBD_AE,Emirates NBD,https://pbs.twimg.com/profile_images/2042294543308242946/ScvMjarh_bigger.jpg,,Make Eidiya even more special and order your Emirates NBD Gold Eidiya Box through ENBD X. Order your Eidiya today emiratesnbd.com/en/emirates-…,"Make Eidiya even more special and order your Emirates NBD Gold Eidiya Box through ENBD X. Order your Eidiya today <a href=""https://www.emiratesnbd.com/en/emirates-nbd-gold"">emiratesnbd.com/en/emirates-…</a>",False,,,23h,"May 13, 2026 · 5:00 AM UTC",2026-05-13T05:00:00Z,,['https://www.emiratesnbd.com/en/emirates-nbd-gold'],0,0,7,801,ENBD,Make Eidiya even more special and order your Emirates NBD Gold Eidiya Box through ENBD X. Order your Eidiya today emiratesnbd.com/en/emirates-…,,,Make Eidiya even more special and order your Emirates NBD Gold Eidiya Box through ENBD X. Order your Eidiya today emiratesnbd.com/en/emirates-…
2054415656305438908,https://x.com/Basem181198/status/2054415656305438908,https://x.com/Basem181198,Basem181198,Basem,https://pbs.twimg.com/profile_images/2015338409414246400/c4pTOJQh_bigger.jpg,,صوت مصر الي نعرفه هي شيرين,صوت مصر الي نعرفه هي شيرين,False,,"['RotanaLive', 'Turki_alalshikh', 'Angham', 'GEA_SA', 'Mabdoarena', 'flowardCo', 'EmiratesNBD_KSA']",23h,"May 13, 2026 · 4:17 AM UTC",2026-05-13T04:17:00Z,,,0,0,0,82,ENBD,صوت مصر الي نعرفه هي شيرين,,,صوت مصر الي نعرفه هي شيرين
2054409863011406330,https://x.com/mahmoudmoawad00/status/2054409863011406330,https://x.com/mahmoudmoawad00,mahmoudmoawad00,Mahmoud Moawad,https://pbs.twimg.com/profile_images/1667049706462097408/EbaYvJZ9_bigger.jpg,,I found the issue myself the payments were failing because I had requested a replacement card some time ago and due to that the active card was not showing in the app hence payments were failing after the activation of the new card i was able to approve payments,I found the issue myself the payments were failing because I had requested a replacement card some time ago and due to that the active card was not showing in the app hence payments were failing after the activation of the new card i was able to approve payments,False,,['EmiratesNBD_AE'],May 13,"May 13, 2026 · 3:54 AM UTC",2026-05-13T03:54:00Z,,,1,0,0,13,ENBD,I found the issue myself the payments were failing because I had requested a replacement card some time ago and due to that the active card was not showing in the app hence payments were failing after the activation of the new card i was able to approve payments,,,I found the issue myself the payments were failing because I had requested a replacement card some time ago and due to that the active card was not showing in the app hence payments were failing after the activation of the new card i was able to approve payments
2054396400968810680,https://x.com/ATwhh38853/status/2054396400968810680,https://x.com/ATwhh38853,ATwhh38853,‏منصة قولدن تيكت 🏟️,https://pbs.twimg.com/profile_images/2050107996533895168/klJFLt2n_bigger.jpg,,"حفلة موسيقية مميزة تحييها صوت مصر الفنانة أنغام في الرياض على مسرح محمد عبده أرينا by ENBD 🎶❤️

30 مايو 🗓️","حفلة موسيقية مميزة تحييها صوت مصر الفنانة أنغام في الرياض على مسرح محمد عبده أرينا by ENBD 🎶❤️

30 مايو 🗓️",False,,,May 13,"May 13, 2026 · 3:00 AM UTC",2026-05-13T03:00:00Z,,,0,0,1,88,ENBD,"حفلة موسيقية مميزة تحييها صوت مصر الفنانة أنغام في الرياض على مسرح محمد عبده أرينا by ENBD 🎶❤️

30 مايو 🗓️",,,"حفلة موسيقية مميزة تحييها صوت مصر الفنانة أنغام في الرياض على مسرح محمد عبده أرينا by ENBD 🎶❤️

30 مايو 🗓️"
2054608213815992577,https://x.com/virenb65/status/2054608213815992577,https://x.com/virenb65,virenb65,Viren Bhatia,https://pbs.twimg.com/profile_images/850462906512748544/vUEH4zn-_bigger.jpg,,@emiratesislamic  - why are you forcing customers to use touch id or face id to login to your mobile app. I am not comfortable using these tools? Have you received permission from central bank?,"<a href=""/emiratesislamic"" title=""emiratesislamic"">@emiratesislamic</a>  - why are you forcing customers to use touch id or face id to login to your mobile app. I am not comfortable using these tools? Have you received permission from central bank?",False,,,10h,"May 13, 2026 · 5:02 PM UTC",2026-05-13T17:02:00Z,,['https://x.com/emiratesislamic'],0,0,0,2,EI,@emiratesislamic  - why are you forcing customers to use touch id or face id to login to your mobile app. I am not comfortable using these tools? Have you received permission from central bank?,https://x.com/virenb65/status/2054608213815992577,@emiratesislamic  - why are you forcing customers to use touch id or face id to login to your mobile app. I am not comfortable using these tools? Have you received permission from central bank?,@emiratesislamic  - why are you forcing customers to use touch id or face id to login to your mobile app. I am not comfortable using these tools? Have you received permission from central bank?
2054577415536382091,https://x.com/emiratesislamic/status/2054577415536382091,https://x.com/emiratesislamic,emiratesislamic,emiratesislamic,https://pbs.twimg.com/profile_images/1526452318874619904/yJhExjro_bigger.jpg,,"تملّك منزلك الجديد بسهولة مع حلول التمويل السكني المرنة من الإمارات الإسلامي واستمتع بمزايا استثنائية
📊 تمويل يصل إلى %85 من قيمة العقار للمواطنين الإماراتيين و %80 للمقيمين https://t.co/R2Z5i9ekvA","🏦 First Time Home Buyers program benefits in partnership with Dubai Land Department &amp; Dubai Economy and Tourism

Terms &amp; conditions apply.

Know more
<a href=""https://www.emiratesislamic.ae/en/campaigns/first-time-home-buyers?utm_source=organic-twitter&amp;utm_medium=social&amp;utm_campaign=HomeFinance"">emiratesislamic.ae/en/campai…</a>
 
<a href=""/search?f=tweets&amp;q=%23EmiratesIslamic"">#EmiratesIslamic</a>",False,,,13h,"May 13, 2026 · 3:00 PM UTC",2026-05-13T15:00:00Z,,"['https://www.emiratesislamic.ae/en/campaigns/first-time-home-buyers?utm_source=organic-twitter&utm_medium=social&utm_campaign=HomeFinance', 'https://x.com/search?f=tweets&q=%23EmiratesIslamic']",0,0,1,52,EI,"🏦 First Time Home Buyers program benefits in partnership with Dubai Land Department & Dubai Economy and Tourism

Terms & conditions apply.

Know more
emiratesislamic.ae/en/campai…
 
#EmiratesIslamic",https://x.com/emiratesislamic/status/2054577415536382091,"تملّك منزلك الجديد بسهولة مع حلول التمويل السكني المرنة من الإمارات الإسلامي واستمتع بمزايا استثنائية
📊 تمويل يصل إلى %85 من قيمة العقار للمواطنين الإماراتيين و %80 للمقيمين https://t.co/R2Z5i9ekvA","تملّك منزلك الجديد بسهولة مع حلول التمويل السكني المرنة من الإمارات الإسلامي واستمتع بمزايا استثنائية
📊 تمويل يصل إلى %85 من قيمة العقار للمواطنين الإماراتيين و %80 للمقيمين https://t.co/R2Z5i9ekvA"
2054577413040844852,https://x.com/emiratesislamic/status/2054577413040844852,https://x.com/emiratesislamic,emiratesislamic,emiratesislamic,https://pbs.twimg.com/profile_images/1526452318874619904/yJhExjro_bigger.jpg,,"Make owning a home a reality with Emirates Islamic Home Finance 
📊 Financing up to 85% of the property value for UAE Nationals & 80% for expatriates
✅Simple documentation and fast approvals","Make owning a home a reality with Emirates Islamic Home Finance 
📊 Financing up to 85% of the property value for UAE Nationals &amp; 80% for expatriates
✅Simple documentation and fast approvals",False,,,13h,"May 13, 2026 · 3:00 PM UTC",2026-05-13T15:00:00Z,,,1,0,1,68,EI,"Make owning a home a reality with Emirates Islamic Home Finance 
📊 Financing up to 85% of the property value for UAE Nationals & 80% for expatriates
✅Simple documentation and fast approvals",,,"Make owning a home a reality with Emirates Islamic Home Finance 
📊 Financing up to 85% of the property value for UAE Nationals & 80% for expatriates
✅Simple documentation and fast approvals"
2054562313139519838,https://x.com/emiratesislamic/status/2054562313139519838,https://x.com/emiratesislamic,emiratesislamic,emiratesislamic,https://pbs.twimg.com/profile_images/1526452318874619904/yJhExjro_bigger.jpg,,"30 ثانية من الوعي المالي 
في أسبوع المال العالمي، تذكّر أن أبسط العادات المالية اليوم قد تصنع فرقاً كبيراً في مستقبلك.  
#أسبوع_المال_العالمي #نظرتك_المالية #التثقيف_المالي #الإمارات_الإسلامي https://t.co/D2ZmlSiWxr","30 Seconds of Financial Awareness 
This Global Money Week, remember: small financial habits today can create a stronger future tomorrow.  
<a href=""/search?f=tweets&amp;q=%23GlobalMoneyWeek"">#GlobalMoneyWeek</a> <a href=""/search?f=tweets&amp;q=%23EIFinancialAwareness"">#EIFinancialAwareness</a> <a href=""/search?f=tweets&amp;q=%23SmartMoneyMindset"">#SmartMoneyMindset</a> <a href=""/search?f=tweets&amp;q=%23EmiratesIslamic"">#EmiratesIslamic</a>",False,,,14h,"May 13, 2026 · 2:00 PM UTC",2026-05-13T14:00:00Z,,"['https://x.com/search?f=tweets&q=%23GlobalMoneyWeek', 'https://x.com/search?f=tweets&q=%23EIFinancialAwareness', 'https://x.com/search?f=tweets&q=%23SmartMoneyMindset', 'https://x.com/search?f=tweets&q=%23EmiratesIslamic']",0,0,1,71,EI,"30 Seconds of Financial Awareness 
This Global Money Week, remember: small financial habits today can create a stronger future tomorrow.  
#GlobalMoneyWeek #EIFinancialAwareness #SmartMoneyMindset #EmiratesIslamic",https://x.com/emiratesislamic/status/2054562313139519838,"30 ثانية من الوعي المالي 
في أسبوع المال العالمي، تذكّر أن أبسط العادات المالية اليوم قد تصنع فرقاً كبيراً في مستقبلك.  
#أسبوع_المال_العالمي #نظرتك_المالية #التثقيف_المالي #الإمارات_الإسلامي https://t.co/D2ZmlSiWxr","30 ثانية من الوعي المالي 
في أسبوع المال العالمي، تذكّر أن أبسط العادات المالية اليوم قد تصنع فرقاً كبيراً في مستقبلك.  
#أسبوع_المال_العالمي #نظرتك_المالية #التثقيف_المالي #الإمارات_الإسلامي https://t.co/D2ZmlSiWxr"
2054533375088820400,https://x.com/AccessRedefined/status/2054533375088820400,https://x.com/AccessRedefined,AccessRedefined,Mohamed Osman,https://pbs.twimg.com/profile_images/2029307650647965696/y5CKiM8z_bigger.jpg,,الأفاضل في الإمارات الإسلامي @emiratesislamic  أنا من أصحاب الهمم وصدمني اليوم الرد الهاتفي على ملاحظتي التحسينية التي تقدمت بها والتي تتمثل في منعي من إتاحة إمكانية الوصول لتطبيقكم بسبب التنبيه الأمني والذي يطلب مني إقاف الفويسأوفر لأتمكن من استخدام تطبيقكم مما يمنع حقي في الاستقلالية والتي كفلها لي قانون إمارة دبي لأصحاب الهمم، الرد على الملاحظة يتعذر إصلاح المشكلة لدواعي أمنية علما بإن تطبيقكم في الأصدار السابق كان من أجود التطبيقات المصرفية. فهل يعقل في دولة مثل الإمارات المتزعمة في الذكاء الاصطناعي مشكلة كهذه صعب حلها؟؟,"Sad to hear this, Mohamed. As an assistive technology specialist, I confirm VoiceOver is not a security risk. Accessibility supports inclusion and reflects the UAE’s vision of empowering People of Determination. I hope this decision will be reconsidered.",False,,"['alghafli86', 'emiratesislamic']",15h,"May 13, 2026 · 12:05 PM UTC",2026-05-13T12:05:00Z,,,0,1,1,30,EI,"Sad to hear this, Mohamed. As an assistive technology specialist, I confirm VoiceOver is not a security risk. Accessibility supports inclusion and reflects the UAE’s vision of empowering People of Determination. I hope this decision will be reconsidered.",https://x.com/AccessRedefined/status/2054533375088820400,الأفاضل في الإمارات الإسلامي @emiratesislamic  أنا من أصحاب الهمم وصدمني اليوم الرد الهاتفي على ملاحظتي التحسينية التي تقدمت بها والتي تتمثل في منعي من إتاحة إمكانية الوصول لتطبيقكم بسبب التنبيه الأمني والذي يطلب مني إقاف الفويسأوفر لأتمكن من استخدام تطبيقكم مما يمنع حقي في الاستقلالية والتي كفلها لي قانون إمارة دبي لأصحاب الهمم، الرد على الملاحظة يتعذر إصلاح المشكلة لدواعي أمنية علما بإن تطبيقكم في الأصدار السابق كان من أجود التطبيقات المصرفية. فهل يعقل في دولة مثل الإمارات المتزعمة في الذكاء الاصطناعي مشكلة كهذه صعب حلها؟؟,الأفاضل في الإمارات الإسلامي @emiratesislamic  أنا من أصحاب الهمم وصدمني اليوم الرد الهاتفي على ملاحظتي التحسينية التي تقدمت بها والتي تتمثل في منعي من إتاحة إمكانية الوصول لتطبيقكم بسبب التنبيه الأمني والذي يطلب مني إقاف الفويسأوفر لأتمكن من استخدام تطبيقكم مما يمنع حقي في الاستقلالية والتي كفلها لي قانون إمارة دبي لأصحاب الهمم، الرد على الملاحظة يتعذر إصلاح المشكلة لدواعي أمنية علما بإن تطبيقكم في الأصدار السابق كان من أجود التطبيقات المصرفية. فهل يعقل في دولة مثل الإمارات المتزعمة في الذكاء الاصطناعي مشكلة كهذه صعب حلها؟؟
2054524500549542202,https://x.com/emiratesislamic/status/2054524500549542202,https://x.com/emiratesislamic,emiratesislamic,emiratesislamic,https://pbs.twimg.com/profile_images/1526452318874619904/yJhExjro_bigger.jpg,,"#EmiratesIslamic #PriorityBanking #UAEBanking #EmiratesIslamic

emiratesislamic.ae/en/priori…","<a href=""/search?f=tweets&amp;q=%23EmiratesIslamic"">#EmiratesIslamic</a> <a href=""/search?f=tweets&amp;q=%23PriorityBanking"">#PriorityBanking</a> <a href=""/search?f=tweets&amp;q=%23UAEBanking"">#UAEBanking</a> <a href=""/search?f=tweets&amp;q=%23EmiratesIslamic"">#EmiratesIslamic</a>

<a href=""https://www.emiratesislamic.ae/en/priority-banking?utm_source=organic-twitter&amp;utm_medium=social&amp;utm_campaign=prb"">emiratesislamic.ae/en/priori…</a>",False,,,16h,"May 13, 2026 · 11:29 AM UTC",2026-05-13T11:29:00Z,,"['https://x.com/search?f=tweets&q=%23EmiratesIslamic', 'https://x.com/search?f=tweets&q=%23PriorityBanking', 'https://x.com/search?f=tweets&q=%23UAEBanking', 'https://x.com/search?f=tweets&q=%23EmiratesIslamic', 'https://www.emiratesislamic.ae/en/priority-banking?utm_source=organic-twitter&utm_medium=social&utm_campaign=prb']",0,0,1,91,EI,"#EmiratesIslamic #PriorityBanking #UAEBanking #EmiratesIslamic

emiratesislamic.ae/en/priori…",,,"#EmiratesIslamic #PriorityBanking #UAEBanking #EmiratesIslamic

emiratesislamic.ae/en/priori…"
2054524495289856511,https://x.com/emiratesislamic/status/2054524495289856511,https://x.com/emiratesislamic,emiratesislamic,emiratesislamic,https://pbs.twimg.com/profile_images/1526452318874619904/yJhExjro_bigger.jpg,,"Every financial journey deserves personal attention. From your first investment to building generational wealth, Emirates Islamic Priority Banking is by your side. Discover the difference today.","Every financial journey deserves personal attention. From your first investment to building generational wealth, Emirates Islamic Priority Banking is by your side. Discover the difference today.",False,,,16h,"May 13, 2026 · 11:29 AM UTC",2026-05-13T11:29:00Z,,,1,1,4,138,EI,"Every financial journey deserves personal attention. From your first investment to building generational wealth, Emirates Islamic Priority Banking is by your side. Discover the difference today.",,,"Every financial journey deserves personal attention. From your first investment to building generational wealth, Emirates Islamic Priority Banking is by your side. Discover the difference today."
